created_at,pm2_5,pm10,temp,trysnia,lageshtira,alarm_status
2019-09-24T22:36:25+02:00,6.4,18,23.2,99833,91.87,0
2019-09-24T22:37:19+02:00,6.5,19,23.2,99835,91.87,0
2019-09-24T22:38:13+02:00,6.5,19,23.2,99831,91.78,0
2019-09-24T22:39:07+02:00,6.4,19.4,25.4,99837,91.78,0
2019-09-24T22:40:01+02:00,6.4,19.7,24,99832,91.78,0
2019-09-24T22:40:55+02:00,6.4,19.6,23.6,99836,91.64,0
2019-09-24T22:41:49+02:00,6.4,19.5,23.5,99838,91.64,0
2019-09-24T22:42:43+02:00,6.5,19.9,23.5,99844,91.64,0
2019-09-24T22:43:37+02:00,6.5,20,23.5,99842,91.64,0
2019-09-24T22:44:31+02:00,6.5,19.5,23.4,99833,91.64,0
2019-09-24T22:45:25+02:00,6.4,19.3,23.3,99838,91.55,0
2019-09-24T22:46:19+02:00,6.3,18.6,23.3,99824,91.55,0
2019-09-24T22:47:22+02:00,5.3,16,23.3,99835,91.55,0
2019-09-24T22:48:16+02:00,5.3,16,23.3,99841,91.55,0
2019-09-24T22:49:10+02:00,5.3,15.8,23.3,99842,91.55,0
2019-09-24T22:50:04+02:00,5.3,15.1,23.4,99848,91.5,0
2019-09-24T22:50:58+02:00,5.4,16,23.5,99842,91.5,0
2019-09-24T22:51:52+02:00,5.3,15.7,23.5,99851,91.5,0
2019-09-24T22:52:46+02:00,5.4,16.3,23.4,99845,91.5,0
2019-09-24T22:53:40+02:00,5.4,16.2,23.5,99860,91.45,0
2019-09-24T22:54:34+02:00,5.4,16.3,23.4,99859,91.45,0
2019-09-24T22:55:28+02:00,5.5,16.3,23.4,99854,91.45,0
2019-09-24T22:56:22+02:00,5.5,16.1,23.4,99866,91.38,0
2019-09-24T22:57:16+02:00,5.5,15.6,23.3,99859,91.38,0
2019-09-24T22:58:10+02:00,5.5,16.8,23.3,99847,91.38,0
2019-09-24T22:59:04+02:00,5.6,16,23.4,99857,91.38,0
2019-09-24T22:59:58+02:00,5.6,15.9,23.4,99850,91.38,0
2019-09-24T23:00:52+02:00,5.7,15.5,23.3,99848,91.32,0
2019-09-24T23:01:45+02:00,5.7,16.1,23.3,99865,91.32,0
2019-09-24T23:02:39+02:00,5.7,17.2,23.2,99854,91.32,0
2019-09-24T23:03:33+02:00,5.7,18,23.1,99850,91.32,0
2019-09-24T23:04:27+02:00,5.8,18.8,23,99856,91.32,0
2019-09-24T23:05:21+02:00,5.8,19.2,23.1,99850,91.26,0
2019-09-24T23:06:15+02:00,5.8,19.2,23,99857,91.26,0
2019-09-24T23:07:09+02:00,5.9,18.8,23,99859,91.26,0
2019-09-24T23:08:03+02:00,5.9,19.2,23.1,99863,91.26,0
2019-09-24T23:09:00+02:00,6.1,20.1,23.2,99853,91.26,1
2019-09-24T23:09:57+02:00,6,20.4,23.3,99859,91.21,1
2019-09-24T23:10:54+02:00,6,20.3,26.7,99864,91.21,1
2019-09-24T23:11:51+02:00,6.1,20.1,23.7,99869,91.21,1
2019-09-24T23:12:45+02:00,6.1,19.5,23.6,99869,91.21,0
2019-09-24T23:13:39+02:00,6.1,19.7,23.5,99863,91.2,0
2019-09-24T23:14:33+02:00,6,19.7,23.6,99865,91.2,0
2019-09-24T23:15:27+02:00,6,19.2,23.5,99866,91.2,0
2019-09-24T23:16:21+02:00,6.1,19.4,23.4,99877,91.18,0
2019-09-24T23:17:15+02:00,6,19.9,23.2,99854,91.18,0
2019-09-24T23:18:09+02:00,5.9,18.9,23.2,99866,91.18,0
2019-09-24T23:19:03+02:00,5.9,19,23.3,99862,91.18,0
2019-09-24T23:19:57+02:00,5.9,19.4,23.2,99868,91.12,0
2019-09-24T23:20:54+02:00,6,20.5,23.2,99862,91.12,1
2019-09-24T23:21:52+02:00,6,20.6,23.1,99860,91.12,1
2019-09-24T23:22:49+02:00,5.9,20.9,23.1,99862,91.12,1
2019-09-24T23:23:46+02:00,6,21,23.1,99868,91.12,1
2019-09-24T23:24:43+02:00,6.1,21.1,23.1,99863,91.05,1
2019-09-24T23:25:40+02:00,6,20.1,23.2,99871,91.05,1
2019-09-24T23:26:34+02:00,5.9,19.7,23.2,99883,91.05,0
2019-09-24T23:27:27+02:00,5.9,19.7,23.2,99880,91.05,0
2019-09-24T23:28:24+02:00,5.9,22.2,23.2,99875,90.94,1
2019-09-24T23:29:21+02:00,5.9,21.8,23.2,99887,90.94,1
2019-09-24T23:30:18+02:00,5.9,20.6,23.2,99880,90.94,1
2019-09-24T23:31:15+02:00,6,20.7,23.1,99881,90.94,1
2019-09-24T23:32:12+02:00,5.9,20.1,23.1,99904,90.88,1
2019-09-24T23:33:06+02:00,6,19.7,23.1,99880,90.88,0
2019-09-24T23:34:03+02:00,5.9,20.3,23.1,99886,90.88,1
2019-09-24T23:34:57+02:00,5.9,20,23,99877,90.88,0
2019-09-24T23:35:51+02:00,5.9,19.8,23,99883,90.88,0
2019-09-24T23:36:45+02:00,5.8,18.8,23,99884,90.81,0
2019-09-24T23:37:39+02:00,5.8,18.6,22.9,99881,90.81,0
2019-09-24T23:38:33+02:00,5.9,19.9,23,99880,90.81,0
2019-09-24T23:39:27+02:00,5.9,19.9,22.9,99883,90.76,0
2019-09-24T23:40:20+02:00,6,20,22.9,99881,90.76,0
2019-09-24T23:41:14+02:00,6,19.9,22.9,99881,90.76,0
2019-09-24T23:42:11+02:00,6,20.1,22.9,99872,90.71,1
2019-09-24T23:43:08+02:00,6,20.1,23.1,99878,90.71,1
2019-09-24T23:44:05+02:00,6,20.6,23.1,99880,90.71,1
2019-09-24T23:45:02+02:00,6.1,20.5,23.1,99881,90.71,1
2019-09-24T23:45:59+02:00,6.1,20.7,23.2,99869,90.68,1
2019-09-24T23:46:56+02:00,6,20.7,23.1,99875,90.68,1
2019-09-24T23:47:50+02:00,6.1,19.6,23.1,99886,90.68,0
2019-09-24T23:48:44+02:00,6,18.6,23.2,99878,90.68,0
2019-09-24T23:49:38+02:00,6,18.5,23.2,99878,90.68,0
2019-09-24T23:50:32+02:00,6.1,18.7,23.2,99874,90.62,0
2019-09-24T23:51:26+02:00,6.1,18.8,23.2,99872,90.62,0
2019-09-24T23:52:20+02:00,6,18.8,23.2,99877,90.62,0
2019-09-24T23:53:13+02:00,6.1,18.7,23.1,99862,90.62,0
2019-09-24T23:54:07+02:00,6.1,18.9,23,99872,90.62,0
2019-09-24T23:55:01+02:00,6.1,18.9,23,99874,90.59,0
2019-09-24T23:55:55+02:00,6,16.3,23,99869,90.59,0
2019-09-24T23:56:49+02:00,6.1,16.2,22.9,99874,90.59,0
2019-09-24T23:57:43+02:00,6.1,17.1,23,99868,90.59,0
2019-09-24T23:58:37+02:00,6,17.3,23,99868,90.51,0
2019-09-24T23:59:31+02:00,6,17.2,23,99868,90.51,0
2019-09-25T00:00:25+02:00,6,17.4,23,99863,90.51,0
2019-09-25T00:01:19+02:00,6,16.4,23,99866,90.51,0
2019-09-25T00:02:14+02:00,6.1,16.7,23,99868,90.47,0
2019-09-25T00:03:07+02:00,6.1,17.1,23,99865,90.47,0
2019-09-25T00:04:01+02:00,6.1,16.8,23,99854,90.47,0
2019-09-25T00:04:55+02:00,6.2,16.7,23.1,99859,90.47,0
2019-09-25T00:05:49+02:00,6.1,15.1,23.1,99850,90.4,0
2019-09-25T00:06:43+02:00,6.1,16.5,23.1,99850,90.4,0
2019-09-25T00:07:37+02:00,6,15.8,23.1,99857,91.87,0
2019-09-25T00:08:31+02:00,6,16.1,23.1,99859,91.87,0
2019-09-25T00:09:25+02:00,6,15.7,23,99865,91.87,0
2019-09-25T00:10:19+02:00,6.1,16.4,23,99856,91.78,0
2019-09-25T00:11:13+02:00,6,15.5,23.1,99857,91.78,0
2019-09-25T00:12:07+02:00,6.1,15.2,23.3,99850,91.78,0
2019-09-25T00:13:00+02:00,6.1,15,23.3,99854,91.64,0
2019-09-25T00:13:54+02:00,6,15.1,23.3,99856,91.64,0
2019-09-25T00:14:48+02:00,6,14.8,23.2,99845,91.64,0
2019-09-25T00:15:42+02:00,6,14.7,23.1,99848,91.64,0
2019-09-25T00:16:37+02:00,6,14.6,23.1,99859,91.64,0
2019-09-25T00:17:31+02:00,5.9,15.5,23.1,99863,91.55,0
2019-09-25T00:18:25+02:00,5.8,15.4,23.1,99857,91.55,0
2019-09-25T00:19:19+02:00,5.8,16.3,23.2,99856,91.55,0
2019-09-25T00:20:13+02:00,5.8,16.3,23.1,99860,91.55,0
2019-09-25T00:21:07+02:00,5.8,16.4,23.1,99856,91.55,0
2019-09-25T00:22:02+02:00,5.8,16.6,23.1,99854,91.5,0
2019-09-25T00:22:56+02:00,5.9,16.6,23.1,99847,91.5,0
2019-09-25T00:23:50+02:00,5.8,16.7,23.1,99856,91.5,0
2019-09-25T00:24:44+02:00,5.8,16,23.1,99854,91.5,0
2019-09-25T00:25:38+02:00,5.8,14.7,23.1,99859,91.45,0
2019-09-25T00:26:31+02:00,5.9,15.4,23.1,99865,91.45,0
2019-09-25T00:27:26+02:00,5.9,16.3,23.1,99866,91.45,0
2019-09-25T00:28:20+02:00,5.9,16.5,23,99869,91.38,0
2019-09-25T00:29:14+02:00,5.9,16.5,23,99877,91.38,0
2019-09-25T00:30:08+02:00,5.9,16.8,23,99868,91.38,0
2019-09-25T00:31:02+02:00,5.9,16.9,23.1,99866,91.38,0
2019-09-25T00:31:56+02:00,5.8,17.5,23.1,99869,91.38,0
2019-09-25T00:32:50+02:00,5.8,18.6,23.1,99868,91.32,0
2019-09-25T00:33:44+02:00,5.8,17,23.2,99860,91.32,0
2019-09-25T00:34:38+02:00,5.8,18.1,23.2,99874,91.32,0
2019-09-25T00:35:32+02:00,5.7,17.4,23.1,99872,91.32,0
2019-09-25T00:36:26+02:00,5.8,18.5,23.1,99875,91.32,0
2019-09-25T00:37:20+02:00,5.8,18.3,23.1,99877,91.26,0
2019-09-25T00:38:14+02:00,5.8,18.2,23.1,99883,91.26,0
2019-09-25T00:39:08+02:00,5.7,18.3,23.1,99868,91.26,0
2019-09-25T00:40:02+02:00,5.7,19,23.1,99883,91.26,0
2019-09-25T00:40:56+02:00,5.7,18.9,23.1,99874,91.26,0
2019-09-25T00:41:50+02:00,5.8,19,23.1,99878,91.21,0
2019-09-25T00:42:44+02:00,5.8,19.5,23,99883,91.21,0
2019-09-25T00:43:38+02:00,5.8,19.3,23.1,99880,91.21,0
2019-09-25T00:44:31+02:00,5.9,18.1,23.2,99878,91.21,0
2019-09-25T00:45:25+02:00,5.9,18.7,23.3,99878,91.2,0
2019-09-25T00:46:19+02:00,5.9,18,23.4,99880,91.2,0
2019-09-25T00:47:13+02:00,5.9,19.1,23.3,99889,91.2,0
2019-09-25T00:48:10+02:00,5.9,20.4,23.3,99896,91.18,1
2019-09-25T00:49:07+02:00,6.1,23.2,23.2,99892,91.18,1
2019-09-25T00:50:04+02:00,6.1,24,23.2,99890,91.18,1
2019-09-25T00:51:01+02:00,6.1,23.9,23.1,99914,91.18,1
2019-09-25T00:51:58+02:00,6.1,23.7,23.1,99889,91.12,1
2019-09-25T00:52:55+02:00,6.2,24.4,23.1,99883,91.12,1
2019-09-25T00:53:52+02:00,6.2,23.9,23.1,99881,91.12,1
2019-09-25T00:54:48+02:00,6.2,23.5,23,99875,91.12,1
2019-09-25T00:55:45+02:00,6.2,24.8,23,99884,91.12,1
2019-09-25T00:56:42+02:00,6.1,25.7,22.9,99892,91.05,1
2019-09-25T00:57:39+02:00,6.2,25.4,22.9,99893,91.05,1
2019-09-25T00:58:36+02:00,6.3,26.7,22.8,99880,91.05,1
2019-09-25T00:59:33+02:00,6.4,26,22.7,99892,91.05,1
2019-09-25T01:00:30+02:00,6.4,26,22.8,99884,90.94,1
2019-09-25T01:01:27+02:00,6.5,27.3,22.9,99887,90.94,1
2019-09-25T01:02:24+02:00,6.6,26.8,22.9,99895,90.94,1
2019-09-25T01:03:21+02:00,6.7,26.9,22.8,99889,90.94,1
2019-09-25T01:04:18+02:00,6.6,26.1,22.9,99896,90.88,1
2019-09-25T01:05:15+02:00,6.6,25.9,22.8,99887,90.88,1
2019-09-25T01:06:12+02:00,6.7,26.2,22.8,99887,90.88,1
2019-09-25T01:07:09+02:00,6.8,26.8,22.9,99899,90.88,1
2019-09-25T01:08:06+02:00,6.8,26.2,22.9,99884,90.88,1
2019-09-25T01:09:03+02:00,6.8,27.5,22.9,99893,90.81,1
2019-09-25T01:10:00+02:00,6.8,27.7,22.9,99895,90.81,1
2019-09-25T01:10:57+02:00,6.8,27.4,23,99893,90.81,1
2019-09-25T01:11:54+02:00,6.8,27.6,23,99886,90.76,1
2019-09-25T01:12:50+02:00,6.8,27.5,23,99883,90.76,1
2019-09-25T01:13:47+02:00,6.8,27.4,22.9,99877,90.76,1
2019-09-25T01:14:44+02:00,6.9,27.1,22.9,99890,90.71,1
2019-09-25T01:15:41+02:00,6.8,26.1,22.7,99884,90.71,1
2019-09-25T01:16:38+02:00,6.8,24.6,22.6,99893,90.71,1
2019-09-25T01:17:36+02:00,6.7,21.8,22.5,99889,90.71,1
2019-09-25T01:18:33+02:00,6.6,21.6,22.5,99877,90.68,1
2019-09-25T01:19:29+02:00,6.6,21.5,22.4,99876,90.68,1
2019-09-25T01:20:26+02:00,6.6,21.5,22.5,99887,90.68,1
2019-09-25T01:21:23+02:00,6.6,21.1,22,99880,90.68,1
2019-09-25T01:22:20+02:00,6.6,21.7,22.4,99877,90.68,1
2019-09-25T01:23:17+02:00,6.6,21.1,22.4,99887,90.62,1
2019-09-25T01:24:14+02:00,6.5,20.2,22.4,99886,90.62,1
2019-09-25T01:25:08+02:00,6.6,19.4,22.5,99876,90.62,0
2019-09-25T01:26:02+02:00,6.5,19.1,22.5,99895,90.62,0
2019-09-25T01:26:56+02:00,6.4,18.3,22.5,99890,90.62,0
2019-09-25T01:27:50+02:00,6.4,18.3,22.6,99890,90.59,0
2019-09-25T01:28:44+02:00,6.4,17.8,22.6,99899,90.59,0
2019-09-25T01:29:38+02:00,6.3,17.4,22.6,99901,90.59,0
2019-09-25T01:30:32+02:00,6.2,17.1,22.6,99898,90.59,0
2019-09-25T01:31:26+02:00,6.2,17,22.6,99904,90.51,0
2019-09-25T01:32:20+02:00,6.1,17.1,22.6,99901,90.51,0
2019-09-25T01:33:14+02:00,6.1,17,22.7,99902,90.51,0
2019-09-25T01:34:08+02:00,6,16.7,22.7,99905,90.51,0
2019-09-25T01:35:02+02:00,6,15.9,22.7,99907,90.47,0
2019-09-25T01:35:56+02:00,6,16.4,22.7,99901,90.47,0
2019-09-25T01:36:50+02:00,6,16.2,22.6,99913,90.47,0
2019-09-25T01:37:45+02:00,6,16.1,22.6,99899,90.47,0
2019-09-25T01:38:39+02:00,6,16.4,22.6,99913,90.4,0
2019-09-25T01:39:33+02:00,6,16.2,22.5,99893,90.4,0
2019-09-25T01:40:27+02:00,6,16.1,22.5,99904,90.4,0
2019-09-25T01:41:21+02:00,6,15.6,22.5,99895,90.4,0
2019-09-25T01:42:14+02:00,6,15.6,22.5,99901,90.33,0
2019-09-25T01:43:08+02:00,6,16.3,22.5,99889,90.33,0
2019-09-25T01:44:02+02:00,6,16.3,22.4,99881,90.33,0
2019-09-25T01:44:56+02:00,6.1,17.7,22.5,99881,90.33,0
2019-09-25T01:45:50+02:00,6,17.2,22.5,99886,90.26,0
2019-09-25T01:46:44+02:00,6.1,17.9,22.5,99867,90.26,0
2019-09-25T01:47:38+02:00,6.1,18.5,22.5,99880,90.26,0
2019-09-25T01:48:32+02:00,6.1,18.4,22.4,99870,90.26,0
2019-09-25T01:49:26+02:00,6.1,17.7,22.5,99871,90.26,0
2019-09-25T01:50:20+02:00,6.1,17.7,22.4,99870,90.19,0
2019-09-25T01:51:14+02:00,6.1,17.2,22.4,99871,90.19,0
2019-09-25T01:52:08+02:00,6.2,17.1,22.3,99867,90.19,0
2019-09-25T01:53:02+02:00,6.2,17.8,22.3,99870,90.19,0
2019-09-25T01:53:56+02:00,6.3,17.6,22.3,99877,90.19,0
2019-09-25T01:54:49+02:00,6.2,18.4,22.3,99873,90.11,0
2019-09-25T01:55:43+02:00,6.2,18.7,22.3,99871,90.11,0
2019-09-25T01:56:37+02:00,6.2,18.9,22.2,99883,90.11,0
2019-09-25T01:57:31+02:00,6.2,19,22.2,99880,90.11,0
2019-09-25T01:58:25+02:00,6.2,19.5,22.2,99877,90.11,0
2019-09-25T01:59:19+02:00,6.2,20,22.2,99874,90.03,0
2019-09-25T02:00:16+02:00,6.3,20.5,22.3,99879,90.03,1
2019-09-25T02:01:13+02:00,6.3,20.7,22.5,99878,90.03,1
2019-09-25T02:02:10+02:00,6.2,20.9,22.4,99886,90.03,1
2019-09-25T02:03:07+02:00,6.1,20.5,22.3,99868,90.03,1
2019-09-25T02:04:01+02:00,6,19.6,22.3,99880,89.92,0
2019-09-25T02:04:55+02:00,6.1,19.7,22.3,99885,89.92,0
2019-09-25T02:05:48+02:00,6.1,19.8,22.3,99886,89.92,0
2019-09-25T02:06:42+02:00,6.1,20,22.3,99896,89.92,0
2019-09-25T02:07:36+02:00,6.1,19.9,22.3,99889,89.85,0
2019-09-25T02:08:33+02:00,6.1,21.1,22.2,99895,89.85,1
2019-09-25T02:09:30+02:00,6.1,21.6,22.2,99899,89.85,1
2019-09-25T02:10:27+02:00,6.1,21.5,22.3,99895,89.85,1
2019-09-25T02:11:24+02:00,6,22.7,22.3,99899,89.85,1
2019-09-25T02:12:21+02:00,6,21.5,22.3,99901,89.78,1
2019-09-25T02:13:18+02:00,6.1,22,22.3,99919,89.78,1
2019-09-25T02:14:15+02:00,6.1,21.6,22.2,99893,89.78,1
2019-09-25T02:15:12+02:00,6.2,21.2,22.2,99898,89.78,1
2019-09-25T02:16:09+02:00,6.3,21.2,22.2,99904,89.78,1
2019-09-25T02:17:06+02:00,6.2,21.2,22.1,99890,89.69,1
2019-09-25T02:18:03+02:00,6.2,21.1,22.1,99892,89.69,1
2019-09-25T02:18:59+02:00,6.3,21.3,22.1,99898,89.69,1
2019-09-25T02:19:56+02:00,6.2,20.9,22.2,99885,89.69,1
2019-09-25T02:20:53+02:00,6.1,20.3,22.1,99899,89.69,1
2019-09-25T02:21:50+02:00,6,20.2,22.1,99904,89.6,1
2019-09-25T02:22:47+02:00,6.1,21.2,22.1,99898,89.6,1
2019-09-25T02:23:44+02:00,6.1,20.1,22.1,99904,89.6,1
2019-09-25T02:24:38+02:00,6,19.7,22.2,99902,89.6,0
2019-09-25T02:25:32+02:00,6,19.1,22.1,99907,89.51,0
2019-09-25T02:26:26+02:00,6,18.6,22.1,99902,89.51,0
2019-09-25T02:27:20+02:00,6.1,18.7,22.1,99895,89.51,0
2019-09-25T02:28:14+02:00,6.1,18.3,22,99904,89.51,0
2019-09-25T02:29:08+02:00,6.1,19.3,22,99904,89.52,0
2019-09-25T02:30:01+02:00,6.2,19,22,99907,89.44,0
2019-09-25T02:30:55+02:00,6.2,18.9,22,99901,89.44,0
2019-09-25T02:31:49+02:00,6.2,18.7,22,99904,89.44,0
2019-09-25T02:32:43+02:00,6.3,18.9,22.1,99893,89.44,0
2019-09-25T02:33:37+02:00,6.3,18.9,22,99893,89.36,0
2019-09-25T02:34:31+02:00,6.3,19.8,22.1,99898,89.36,0
2019-09-25T02:35:25+02:00,6.3,19.8,22.1,99892,89.36,0
2019-09-25T02:36:19+02:00,6.3,19.1,22,99896,89.36,0
2019-09-25T02:37:13+02:00,6.4,19.1,22.1,99898,89.28,0
2019-09-25T02:38:07+02:00,6.3,18.6,22,99904,89.28,0
2019-09-25T02:39:01+02:00,6.5,17.7,22.1,99901,89.28,0
2019-09-25T02:39:55+02:00,6.5,18.3,22.1,99904,89.28,0
2019-09-25T02:40:48+02:00,6.5,18.3,22.1,99901,89.28,0
2019-09-25T02:41:42+02:00,6.4,18.1,22.2,99901,89.28,0
2019-09-25T02:42:36+02:00,6.3,17.8,22.2,99904,89.19,0
2019-09-25T02:43:30+02:00,6.3,18.6,22.2,99899,89.19,0
2019-09-25T02:44:24+02:00,6.3,18.5,22.2,99899,89.19,0
2019-09-25T02:45:18+02:00,6.3,19.3,22.3,99907,89.19,0
2019-09-25T02:46:12+02:00,6.2,19.2,22.3,99908,89.19,0
2019-09-25T02:47:06+02:00,6.2,19.7,22.3,99899,89.1,0
2019-09-25T02:48:00+02:00,6.2,19.7,22.3,99908,89.1,0
2019-09-25T02:48:57+02:00,6.2,20.1,22.2,99904,89.1,1
2019-09-25T02:49:51+02:00,6.3,18.4,22.2,99907,89.1,0
2019-09-25T02:50:45+02:00,6.3,18.5,22.3,99907,89.1,0
2019-09-25T02:51:39+02:00,6.3,18,22.3,99917,89.03,0
2019-09-25T02:52:33+02:00,6.4,18.3,22.3,99911,89.03,0
2019-09-25T02:53:26+02:00,6.4,18.3,22.3,99914,89.03,0
2019-09-25T02:54:20+02:00,6.4,17.6,22.3,99917,89.03,0
2019-09-25T02:55:14+02:00,6.3,17.5,22.3,99911,89.03,0
2019-09-25T02:56:08+02:00,6.3,16.3,22.4,99913,89.03,0
2019-09-25T02:57:02+02:00,6.3,16,22.4,99916,89.03,0
2019-09-25T02:57:56+02:00,6.3,16.2,22.4,99917,88.98,0
2019-09-25T02:58:50+02:00,6.3,16.5,22.4,99908,88.98,0
2019-09-25T02:59:44+02:00,6.3,16.2,22.4,99917,88.98,0
2019-09-25T03:00:38+02:00,6.3,16.4,22.4,99917,88.98,0
2019-09-25T03:01:32+02:00,6.2,15.5,22.4,99919,88.98,0
2019-09-25T03:02:25+02:00,6.2,15.6,22.4,99923,88.98,0
2019-09-25T03:03:19+02:00,6.2,15.1,22.4,99919,88.93,0
2019-09-25T03:04:13+02:00,6.2,14.8,22.4,99914,88.93,0
2019-09-25T03:05:11+02:00,6.3,14.9,22.4,99925,88.93,0
2019-09-25T03:06:05+02:00,6.2,14.5,22.4,99920,88.93,0
2019-09-25T03:06:58+02:00,6.2,14.1,22.4,99929,88.93,0
2019-09-25T03:07:52+02:00,6.2,13.6,22.4,99943,88.93,0
2019-09-25T03:08:46+02:00,6.2,13.8,22.4,99926,88.88,0
2019-09-25T03:09:41+02:00,6.2,13.7,22.4,99920,88.88,0
2019-09-26T21:37:05+02:00,14.7,28.3,24.3,100178,88.88,1
2019-09-26T21:38:02+02:00,14.8,28.4,24.3,100179,88.88,1
2019-09-26T21:38:59+02:00,14.8,28.7,24.3,100176,88.88,1
2019-09-26T21:39:56+02:00,14.8,28.2,24.3,100182,88.88,1
2019-09-26T21:40:53+02:00,14.6,27.6,24.3,100187,88.88,1
2019-09-26T21:41:50+02:00,14.6,27.6,24.4,100178,88.8,1
2019-09-26T21:42:48+02:00,14.7,28,24.4,100190,88.8,1
2019-09-26T21:43:44+02:00,14.8,28,24.4,100182,88.8,1
2019-09-26T21:44:41+02:00,14.7,27.8,24.3,100179,88.8,1
2019-09-26T21:45:38+02:00,14.7,28.1,24.3,100185,88.8,1
2019-09-26T21:46:36+02:00,14.7,28.7,24.3,100179,88.8,1
2019-09-26T21:47:32+02:00,14.7,28,24.3,100178,88.8,1
2019-09-26T21:48:30+02:00,14.7,28.2,24.3,100178,88.8,1
2019-09-26T21:49:27+02:00,14.7,28.4,24,100179,88.77,1
2019-09-26T21:50:24+02:00,14.5,27.2,23.7,100180,88.77,1
2019-09-26T21:51:20+02:00,14.4,26.1,23.5,100183,88.77,1
2019-09-26T21:52:18+02:00,14.4,25.7,31.4,100204,88.77,1
2019-09-26T21:53:15+02:00,14.4,26.4,25,100198,88.77,1
2019-09-26T21:54:12+02:00,14.5,26.4,24.1,100184,88.77,1
2019-09-26T21:55:09+02:00,14.3,26.3,23.6,100185,88.77,1
2019-09-26T21:56:06+02:00,14.2,26.4,23.4,100189,88.71,1
2019-09-26T21:57:03+02:00,14.1,26.7,23.4,100182,88.71,1
2019-09-26T21:58:00+02:00,14.2,26.7,23.5,100189,88.71,1
2019-09-26T21:58:57+02:00,14.3,26.4,23.5,100191,88.71,1
2019-09-26T21:59:54+02:00,14.4,27.3,23.6,100189,88.71,1
2019-09-26T22:00:51+02:00,14.5,27.2,23.6,100200,88.71,1
2019-09-26T22:01:48+02:00,14.5,27.3,23.6,100185,88.66,1
2019-09-26T22:02:45+02:00,14.5,27.1,23.6,100189,88.66,1
2019-09-26T22:03:42+02:00,14.4,27.1,23.6,100182,88.66,1
2019-09-26T22:04:39+02:00,14.5,27.8,23.7,100179,88.66,1
2019-09-26T22:05:36+02:00,14.5,27.5,23.7,100194,88.66,1
2019-09-26T22:06:33+02:00,14.5,27.1,23.7,100189,88.66,1
2019-09-26T22:07:30+02:00,14.5,26.5,23.7,100183,88.66,1
2019-09-26T22:08:27+02:00,14.4,26.4,23.6,100189,88.59,1
2019-09-26T22:09:24+02:00,14.3,26.9,23.6,100188,88.59,1
2019-09-26T22:10:21+02:00,14.3,26.6,23.5,100188,88.59,1
2019-09-26T22:11:18+02:00,14.2,26.5,23.5,100198,88.59,1
2019-09-26T22:12:15+02:00,14.2,26.5,23.5,100198,88.59,1
2019-09-26T22:13:12+02:00,14.2,27.4,23.4,100189,88.59,1
2019-09-26T22:14:10+02:00,14,26.7,23.5,100192,88.59,1
2019-09-26T22:15:07+02:00,14,26.3,23.4,100194,88.51,1
2019-09-26T22:16:04+02:00,13.9,26.2,23.4,100192,88.51,1
2019-09-26T22:17:01+02:00,13.9,26.7,23.4,100191,88.51,1
2019-09-26T22:17:58+02:00,13.9,27,23.3,100200,88.51,1
2019-09-26T22:18:55+02:00,13.9,27,23.3,100203,88.51,1
2019-09-26T22:19:52+02:00,13.9,27.4,23.4,100201,88.51,1
2019-09-26T22:20:49+02:00,14,28.2,23.3,100207,88.51,1
2019-09-26T22:21:46+02:00,13.8,27.4,23.4,100204,88.51,1
2019-09-26T22:22:43+02:00,13.7,28.3,23.3,100203,88.47,1
2019-09-26T22:23:40+02:00,13.9,28.7,23.3,100210,88.47,1
