created_at,pm2_5,pm10,temp,trysnia,lageshtira,alarm_status
2019-09-26T22:24:37+02:00,13.8,28.3,23.4,100215,88.47,1
2019-09-26T22:25:34+02:00,13.9,27.9,23.4,100209,88.47,1
2019-09-26T22:26:31+02:00,13.9,27.5,23.4,100204,88.42,1
2019-09-26T22:27:28+02:00,13.7,27.8,23.5,100207,88.42,1
2019-09-26T22:28:25+02:00,13.7,27.8,23.5,100215,88.42,1
2019-09-26T22:29:22+02:00,13.6,28.1,23.5,100210,88.42,1
2019-09-26T22:30:19+02:00,13.5,27.7,23.5,100222,88.42,1
2019-09-26T22:31:16+02:00,13.5,27.8,23.5,100206,88.42,1
2019-09-26T22:32:13+02:00,13.4,27.4,23.5,100215,88.38,1
2019-09-26T22:33:10+02:00,13.3,26.8,23.5,100221,88.38,1
2019-09-26T22:34:07+02:00,13.2,26.9,23.5,100216,88.38,1
2019-09-26T22:35:04+02:00,13.2,27.7,23.4,100224,88.38,1
2019-09-26T22:36:01+02:00,13.1,28.8,23.4,100224,88.38,1
2019-09-26T22:36:58+02:00,13,28.8,23.3,100225,88.32,1
2019-09-26T22:37:55+02:00,12.9,28.5,23.3,100216,88.32,1
2019-09-26T22:38:52+02:00,12.8,28.9,23.3,100222,88.32,1
2019-09-26T22:39:50+02:00,12.8,28.9,23.3,100234,88.32,1
2019-09-26T22:40:47+02:00,12.8,29.7,23.3,100216,88.32,1
2019-09-26T22:41:44+02:00,12.8,27.8,23.3,100213,88.32,1
2019-09-26T22:42:41+02:00,12.7,27.5,23.3,100227,88.32,1
2019-09-26T22:43:38+02:00,12.8,28.3,23.3,100227,88.25,1
2019-09-26T22:44:35+02:00,12.7,28.1,23.3,100228,88.25,1
2019-09-26T22:45:32+02:00,12.6,27.8,23.4,100219,88.25,1
2019-09-26T22:46:29+02:00,12.5,27.6,23.4,100224,88.25,1
2019-09-26T22:47:26+02:00,12.5,28.6,23.4,100219,88.25,1
2019-09-26T22:48:23+02:00,12.6,29.3,23.4,100222,88.25,1
2019-09-26T22:49:20+02:00,12.6,29.5,23.4,100216,88.25,1
2019-09-26T22:50:17+02:00,12.7,30,23.4,100230,88.18,1
2019-09-26T22:51:14+02:00,12.7,29,23.4,100228,88.18,1
2019-09-26T22:52:11+02:00,12.6,28.5,23.3,100228,88.18,1
2019-09-26T22:53:08+02:00,12.6,28.5,23.3,100225,88.18,1
2019-09-26T22:54:05+02:00,12.5,28.4,23.2,100228,88.18,1
2019-09-26T22:55:02+02:00,12.5,28.8,23.1,100234,88.18,1
2019-09-26T22:55:59+02:00,12.6,28.3,23.1,100224,88.09,1
2019-09-26T22:56:56+02:00,12.5,28.2,23.1,100230,88.09,1
2019-09-26T22:57:53+02:00,12.6,28.3,23.1,100230,88.09,1
2019-09-26T22:58:50+02:00,12.7,28.5,23.1,100231,88.09,1
2019-09-26T22:59:47+02:00,12.7,28.4,23.1,100231,88.09,1
2019-09-26T23:00:45+02:00,12.7,28.2,23,100228,88.01,1
2019-09-26T23:01:42+02:00,12.7,28.9,23,100231,88.01,1
2019-09-26T23:02:39+02:00,12.7,28.6,23,100229,88.01,1
2019-09-26T23:03:36+02:00,12.7,27.7,23,100234,88.01,1
2019-09-26T23:04:33+02:00,12.8,28,23,100232,88.01,1
2019-09-26T23:05:30+02:00,12.9,27.9,23,100238,88.01,1
2019-09-26T23:06:27+02:00,12.9,27.8,23.1,100222,88,1
2019-09-26T23:07:24+02:00,13.1,27.9,23,100241,88,1
2019-09-26T23:08:21+02:00,13,28.5,23,100232,88,1
2019-09-26T23:09:18+02:00,12.9,27.4,23,100246,88,1
2019-09-26T23:10:15+02:00,12.8,27.3,23,100232,88,1
2019-09-26T23:11:12+02:00,12.9,27.1,23,100246,88,1
2019-09-26T23:12:09+02:00,12.8,26,23,100243,87.8,1
2019-09-26T23:13:06+02:00,12.8,26.5,22.9,100235,87.8,1
2019-09-26T23:14:03+02:00,12.9,26.6,22.9,100237,87.8,1
2019-09-26T23:15:00+02:00,12.8,25.9,22.9,100244,87.8,1
2019-09-26T23:15:57+02:00,12.7,24.5,22.9,100246,87.8,1
2019-09-26T23:16:54+02:00,12.7,24.8,22.9,100246,87.8,1
2019-09-26T23:17:51+02:00,12.6,24.4,22.9,100244,87.8,1
2019-09-26T23:18:48+02:00,12.6,24.7,22.9,100241,87.8,1
2019-09-26T23:19:45+02:00,12.7,25.1,22.8,100252,87.8,1
2019-09-26T23:20:42+02:00,12.7,25.3,22.8,100246,87.6,1
2019-09-26T23:21:39+02:00,12.7,25,22.7,100249,87.6,1
2019-09-26T23:22:36+02:00,12.6,24.8,22.7,100256,87.6,1
2019-09-26T23:23:33+02:00,12.6,24.5,22.8,100253,87.6,1
2019-09-26T23:24:30+02:00,12.6,24.5,22.9,100253,87.6,1
2019-09-26T23:25:27+02:00,12.5,24.3,22.9,100250,87.6,1
2019-09-26T23:26:25+02:00,12.4,23.6,22.9,100249,87.6,1
2019-09-26T23:27:22+02:00,12.4,24,22.9,100247,87.7,1
2019-09-26T23:28:19+02:00,12.5,24.5,22.9,100255,87.7,1
2019-09-26T23:29:16+02:00,12.6,26.9,22.9,100246,87.6,1
2019-09-26T23:30:13+02:00,12.6,26.4,22.9,100249,87.6,1
2019-09-26T23:31:10+02:00,12.6,26.8,22.9,100250,87.5,1
2019-09-26T23:32:07+02:00,12.6,27.2,23,100265,87.5,1
2019-09-26T23:33:04+02:00,12.6,26.3,22.9,100246,87.5,1
2019-09-26T23:34:01+02:00,12.7,26.7,22.9,100250,87.5,1
2019-09-26T23:34:58+02:00,12.9,26.7,22.9,100256,87.5,1
2019-09-26T23:35:55+02:00,12.7,26.4,22.9,100253,87.5,1
2019-09-26T23:36:53+02:00,12.8,25.9,22.8,100259,87.5,1
2019-09-26T23:37:50+02:00,12.8,26.1,22.8,100264,87.4,1
2019-09-26T23:38:47+02:00,13.1,27.4,22.8,100249,87.4,1
2019-09-26T23:39:44+02:00,13.1,28.7,22.8,100244,87.4,1
2019-09-26T23:40:41+02:00,13.1,28.6,22.9,100259,87.5,1
2019-09-26T23:41:38+02:00,13.1,28.9,22.9,100256,87.5,1
2019-09-26T23:42:35+02:00,13.1,29.5,22.9,100261,87.4,1
2019-09-26T23:43:32+02:00,13.3,30.9,22.9,100264,87.4,1
2019-09-26T23:44:29+02:00,13.4,31.5,22.9,100261,87.4,1
2019-09-26T23:45:26+02:00,13.5,30.7,22.8,100262,87.3,1
2019-09-26T23:46:23+02:00,13.5,31.6,22.8,100268,87.3,1
2019-09-26T23:47:20+02:00,13.4,30.6,22.8,100261,87.3,1
2019-09-26T23:48:17+02:00,13.4,30.8,22.8,100262,87.3,1
2019-09-26T23:49:14+02:00,13.4,31.5,22.9,100256,87.3,1
2019-09-26T23:50:11+02:00,13.4,32,22.9,100265,87.3,1
2019-09-26T23:51:08+02:00,13.5,32.3,22.9,100258,87.3,1
2019-09-26T23:52:05+02:00,13.6,33.3,22.9,100265,87.1,1
2019-09-26T23:53:03+02:00,13.6,33.3,22.9,100264,87.1,1
2019-09-26T23:54:00+02:00,13.5,32.8,22.9,100265,87.1,1
2019-09-26T23:54:56+02:00,13.6,32.7,22.9,100276,87.1,1
2019-09-26T23:55:54+02:00,13.4,31.9,22.9,100270,87.1,1
2019-09-26T23:56:51+02:00,13.3,31.8,23,100265,87.1,1
2019-09-26T23:57:48+02:00,13.5,29.8,23.1,100271,87.1,1
2019-09-26T23:58:45+02:00,13.4,30.2,23.1,100265,87.1,1
2019-09-26T23:59:42+02:00,13.4,30.4,23.1,100271,87,1
2019-09-27T00:00:39+02:00,13.4,30.3,23.2,100270,87,1
2019-09-27T00:01:36+02:00,13.3,30.5,23.1,100271,87,1
2019-09-27T00:02:33+02:00,13.3,30,23.1,100264,87,1
2019-09-27T00:03:30+02:00,13.2,29.7,23.1,100273,87.1,1
2019-09-27T00:04:27+02:00,13.2,29.9,23.1,100268,87.1,1
2019-09-27T00:05:24+02:00,13.2,30.2,23.1,100274,87.1,1
2019-09-27T00:06:21+02:00,13.2,30.6,23.1,100273,87.1,1
2019-09-27T00:07:18+02:00,13.1,29.8,23.1,100274,87,1
2019-09-27T00:08:15+02:00,13.1,28.6,23.1,100280,87,1
2019-09-27T00:09:12+02:00,13.2,28.7,23,100271,87,1
2019-09-27T00:10:09+02:00,13.3,28.2,23,100277,87,1
2019-09-27T00:11:06+02:00,13.2,27.7,22.8,100271,87,1
2019-09-27T00:12:03+02:00,13,26.4,22.8,100267,86.9,1
2019-09-27T00:13:00+02:00,13,26.1,22.8,100273,86.9,1
2019-09-27T00:13:57+02:00,12.8,25.9,22.8,100273,86.9,1
2019-09-27T00:14:54+02:00,12.9,25.1,22.8,100279,86.9,1
2019-09-27T00:15:51+02:00,13,25.1,22.8,100279,86.9,1
2019-09-27T00:16:48+02:00,13,25.6,22.7,100277,86.8,1
2019-09-27T00:17:45+02:00,13.1,25.1,22.7,100280,86.8,1
2019-09-27T00:18:43+02:00,13.2,24.7,22.7,100282,86.8,1
2019-09-27T00:19:40+02:00,13.1,24.7,22.7,100280,86.8,1
2019-09-27T00:20:37+02:00,13.1,24.5,22.7,100273,86.7,1
2019-09-27T00:21:34+02:00,13.3,25.8,22.7,100277,86.7,1
2019-09-27T00:22:31+02:00,13.3,26.4,22.8,100274,86.7,1
2019-09-27T00:23:28+02:00,13.4,26.8,22.9,100279,86.7,1
2019-09-27T00:24:25+02:00,13.4,27.4,23,100277,86.7,1
2019-09-27T00:25:22+02:00,13.5,27.1,23.1,100276,86.7,1
2019-09-27T00:26:19+02:00,13.5,27.1,23.1,100280,86.7,1
2019-09-27T00:27:16+02:00,13.5,26.3,23,100283,86.6,1
2019-09-27T00:28:13+02:00,13.5,25.6,23,100288,86.6,1
2019-09-27T00:29:10+02:00,13.5,25.6,22.9,100283,86.6,1
2019-09-27T00:30:07+02:00,13.6,25.3,22.9,100282,86.6,1
2019-09-27T00:31:04+02:00,13.6,25.2,22.9,100283,86.6,1
2019-09-27T00:32:01+02:00,13.7,26.7,22.8,100293,86.5,1
2019-09-27T00:32:58+02:00,13.8,27,22.8,100288,86.5,1
2019-09-27T00:33:55+02:00,13.8,26.6,22.8,100291,86.5,1
2019-09-27T00:34:52+02:00,13.9,26.5,22.8,100286,86.5,1
2019-09-27T00:35:49+02:00,13.8,26.9,22.7,100283,86.5,1
2019-09-27T00:36:46+02:00,13.8,27.4,22.7,100286,86.4,1
2019-09-27T00:37:43+02:00,13.9,27.8,22.7,100285,86.4,1
2019-09-27T00:38:40+02:00,13.8,29.3,22.7,100285,86.4,1
2019-09-27T00:39:37+02:00,13.9,29.6,22.7,100283,86.4,1
2019-09-27T00:40:34+02:00,13.9,30.5,22.6,100288,86.4,1
2019-09-27T00:41:31+02:00,13.8,30.6,22.7,100282,86.4,1
2019-09-27T00:42:28+02:00,13.9,31.5,22.8,100288,86.4,1
2019-09-27T00:43:25+02:00,13.9,32.4,22.8,100288,86.2,1
2019-09-27T00:44:22+02:00,13.9,32.5,22.9,100282,86.2,1
2019-09-27T00:45:19+02:00,13.7,31.3,22.8,100288,86.3,1
2019-09-27T00:46:16+02:00,13.7,31.3,23,100286,86.3,1
2019-09-27T00:47:13+02:00,13.7,32.6,22.9,100288,86.3,1
2019-09-27T00:48:10+02:00,13.6,32.6,22.7,100297,86.3,1
2019-09-27T00:49:07+02:00,13.6,33,22.4,100278,86.3,1
2019-09-27T00:50:04+02:00,13.4,32,22.4,100287,86.2,1
2019-09-27T00:51:01+02:00,13.5,32.4,22.4,100294,86.2,1
2019-09-27T00:51:59+02:00,13.5,32.2,22.2,100289,86.2,1
2019-09-27T00:52:55+02:00,13.5,32.2,22.2,100281,86.3,1
2019-09-27T00:53:52+02:00,13.4,32.2,22.2,100283,86.3,1
2019-09-27T00:54:50+02:00,13.3,33,22.2,100291,86.2,1
2019-09-27T00:55:47+02:00,13.5,33.5,22.2,100283,86.2,1
2019-09-27T00:56:44+02:00,13.4,33.8,22.2,100287,86.2,1
2019-09-27T00:57:41+02:00,13.5,34.1,22,100288,86.2,1
2019-09-27T00:58:38+02:00,13.4,34.5,22,100291,86.2,1
2019-09-27T00:59:35+02:00,13.3,34.4,22,100291,86.2,1
2019-09-27T01:00:32+02:00,13.2,33.6,22,100292,86.2,1
2019-09-27T01:01:29+02:00,13.3,33,21.9,100290,86.1,1
2019-09-27T01:02:26+02:00,13.2,33.2,21.8,100292,86.1,1
2019-09-27T01:03:23+02:00,13.3,33.3,21.8,100292,86.1,1
2019-09-27T01:04:20+02:00,13.3,32.9,21.8,100292,86.2,1
2019-09-27T01:05:17+02:00,13.4,32.7,21.6,100287,86.2,1
2019-09-27T01:06:14+02:00,13.3,32.9,21.8,100292,86.1,1
2019-09-27T01:07:12+02:00,13.3,31.5,21.9,100302,86.1,1
2019-09-27T01:08:09+02:00,13.4,30.9,22,100288,86.1,1
2019-09-27T01:09:07+02:00,13.5,31,22.1,100289,86,1
2019-09-27T01:10:04+02:00,13.6,31.4,21.9,100292,86,1
2019-09-27T01:11:01+02:00,13.6,31.7,21.8,100301,86,1
2019-09-27T01:11:59+02:00,13.6,30.3,21.2,100299,86,1
2019-09-27T01:12:56+02:00,13.8,31.1,21.1,100294,85.9,1
2019-09-27T01:13:53+02:00,13.9,32.2,21.2,100303,85.9,1
2019-09-27T01:14:50+02:00,13.9,32.2,21.2,100300,85.9,1
2019-09-27T01:15:47+02:00,13.9,31.7,21.2,100309,85.9,1
2019-09-27T01:16:44+02:00,13.9,32.2,21.2,100308,85.9,1
2019-09-27T01:17:42+02:00,13.8,32.2,21.3,100296,85.8,1
2019-09-27T01:18:39+02:00,13.8,32.9,21.4,100299,85.8,1
2019-09-27T01:19:37+02:00,13.9,32.4,21.4,100298,85.8,1
2019-09-27T01:20:34+02:00,13.9,33.9,21.5,100295,85.8,1
2019-09-27T01:21:31+02:00,13.9,34.8,21.5,100304,85.9,1
2019-09-27T01:22:29+02:00,14,35.4,21.5,100305,85.9,1
2019-09-27T01:23:27+02:00,13.9,34.3,21.5,100307,85.8,1
2019-09-27T01:24:24+02:00,13.8,34.6,21.4,100305,85.8,1
2019-09-27T01:25:21+02:00,13.9,35.5,21.4,100307,85.7,1
2019-09-27T01:26:18+02:00,13.7,35.6,21.4,100302,85.7,1
2019-09-27T01:27:15+02:00,13.7,35.7,21.5,100310,85.7,1
2019-09-27T01:28:13+02:00,13.9,36.8,21.5,100310,85.7,1
2019-09-27T01:29:10+02:00,14,36.7,21.5,100310,85.7,1
2019-09-27T01:30:07+02:00,13.8,37.5,21.6,100305,85.7,1
2019-09-27T01:31:04+02:00,13.8,37.5,21.6,100313,85.7,1
2019-09-27T01:32:01+02:00,13.7,37.2,21.6,100301,85.7,1
2019-09-27T01:32:58+02:00,13.6,37.3,21.5,100302,85.5,1
2019-09-27T01:33:55+02:00,13.5,37.4,21.4,100304,85.5,1
2019-09-27T01:34:52+02:00,13.6,36.8,21.5,100311,85.5,1
2019-09-27T01:35:49+02:00,13.6,37,21.5,100310,85.5,1
2019-09-27T01:36:46+02:00,13.5,37.3,21.5,100310,85.5,1
2019-09-27T01:37:43+02:00,13.4,36.2,21.5,100304,85.5,1
2019-09-27T01:38:40+02:00,13.3,36.8,21.4,100304,85.4,1
2019-09-27T01:39:37+02:00,13.4,35.9,21.4,100295,85.4,1
2019-09-27T01:40:34+02:00,13.3,36.1,21.4,100293,85.4,1
2019-09-27T01:41:31+02:00,13.2,35.4,21.4,100295,85.4,1
2019-09-27T01:42:28+02:00,13.1,34.6,21.4,100296,85.3,1
2019-09-27T01:43:25+02:00,13,34.6,21.3,100299,85.3,1
2019-09-27T01:44:22+02:00,13,33.5,21.3,100298,85.3,1
2019-09-27T01:45:19+02:00,13.1,32.8,21.3,100298,85.3,1
2019-09-27T01:46:16+02:00,13,31.8,21.3,100304,85.3,1
2019-09-27T01:47:13+02:00,13.1,31.9,21.3,100293,85.3,1
2019-09-27T01:48:11+02:00,13.1,31.8,21.4,100299,85.3,1
2019-09-27T01:49:08+02:00,13,30.2,21.4,100295,85.1,1
2019-09-27T01:50:05+02:00,13.1,33.3,21.3,100298,85.1,1
2019-09-27T01:54:42+02:00,5.6,14.2,21.1,100296,85.1,0
2019-09-27T01:55:36+02:00,5.6,14.6,21.1,100300,85.1,0
2019-09-27T01:56:30+02:00,5.5,14.8,21.1,100297,85.1,0
2019-09-27T01:57:24+02:00,5.6,14.7,21,100294,84.9,0
2019-09-27T01:58:18+02:00,5.5,14.7,21,100306,84.9,0
2019-09-27T01:59:12+02:00,5.4,14.2,21,100305,84.9,0
2019-09-27T02:00:06+02:00,5.5,14.1,21,100299,84.9,0
2019-09-27T02:01:00+02:00,5.5,13.9,21,100303,84.9,0
2019-09-27T02:01:54+02:00,5.5,13.8,20.8,100308,84.9,0
2019-09-27T02:02:48+02:00,5.6,13.4,20.7,100305,84.9,0
2019-09-27T02:03:42+02:00,5.6,13.3,20.7,100294,85,0
2019-09-27T02:04:36+02:00,5.6,13.6,20.7,100297,85,0
2019-09-27T02:05:30+02:00,5.6,13.3,20.7,100293,85,0
2019-09-27T02:06:24+02:00,5.6,13.2,20.8,100293,85,0
2019-09-27T02:07:18+02:00,5.6,13.2,20.9,100303,85,0
2019-09-27T02:08:12+02:00,5.6,12.9,20.9,100305,85,0
2019-09-27T02:09:06+02:00,5.6,12.7,20.9,100302,85,0
2019-09-27T02:10:00+02:00,5.5,12.7,21,100302,85,0
2019-09-27T02:10:54+02:00,5.5,12.6,21,100302,84.9,0
2019-09-27T02:11:48+02:00,5.6,12.6,21,100302,84.9,0
2019-09-27T02:12:42+02:00,5.5,11.9,21,100303,84.9,0
2019-09-27T02:13:36+02:00,5.6,11.9,20.9,100312,84.9,0
2019-09-27T02:14:30+02:00,5.6,11.3,20.9,100314,84.9,0
2019-09-27T02:15:24+02:00,5.6,10.9,20.9,100309,84.9,0
2019-09-27T02:16:18+02:00,5.5,10.5,20.8,100302,84.9,0
2019-09-27T02:17:12+02:00,5.5,10.4,20.8,100317,84.8,0
2019-09-27T02:18:06+02:00,5.5,9.6,20.7,100300,84.8,0
2019-09-27T02:28:08+02:00,8,16.7,21,100296,84.8,0
2019-09-27T02:29:02+02:00,7.9,16.7,21,100302,84.8,0
2019-09-27T02:29:56+02:00,8,16.9,21,100311,84.8,0
2019-09-27T02:30:50+02:00,8,17,21,100300,84.9,0
2019-09-27T02:31:44+02:00,8,16.9,20.9,100299,84.9,0
2019-09-27T02:32:38+02:00,7.9,17.4,20.9,100299,84.9,0
2019-09-27T02:33:32+02:00,7.8,16.9,20.9,100305,84.9,0
2019-09-27T02:34:26+02:00,7.7,17,20.8,100302,84.8,0
2019-09-27T02:35:20+02:00,7.8,17.1,20.8,100297,84.8,0
2019-09-27T02:36:14+02:00,7.7,16.5,20.7,100299,84.8,0
2019-09-27T02:37:08+02:00,7.7,16.5,20.7,100302,84.8,0
2019-09-27T02:38:02+02:00,7.8,16.7,20.7,100302,84.8,0
2019-09-27T02:38:56+02:00,7.8,17,20.8,100318,84.8,0
2019-09-27T02:39:50+02:00,7.9,17.5,20.8,100312,84.7,0
2019-09-27T02:40:44+02:00,7.8,17.1,20.8,100315,84.7,0
2019-09-27T02:41:38+02:00,7.8,16.6,20.8,100312,84.7,0
2019-09-27T02:42:32+02:00,7.9,16.8,20.8,100317,84.7,0
2019-09-27T02:43:26+02:00,7.8,16.5,20.8,100306,84.7,0
2019-09-27T02:44:20+02:00,7.8,16.5,20.8,100317,84.7,0
2019-09-27T02:45:14+02:00,7.9,16.6,20.7,100306,84.8,0
2019-09-27T02:46:08+02:00,7.9,16.6,20.7,100308,84.8,0
2019-09-27T02:47:02+02:00,8,17,20.7,100303,84.7,0
2019-09-27T02:47:56+02:00,8.1,17.2,20.7,100308,84.7,0
2019-09-27T02:48:50+02:00,8.2,17.1,20.6,100300,84.8,0
2019-09-27T02:49:44+02:00,8.2,16.1,20.7,100308,84.8,0
2019-09-27T02:50:38+02:00,8.2,15.6,20.9,100305,84.7,0
2019-09-27T02:51:32+02:00,8.1,15.8,21.1,100312,84.7,0
2019-09-27T02:52:26+02:00,8.1,15.5,21.2,100302,84.7,0
2019-09-27T02:53:20+02:00,8.1,15.3,21.3,100303,84.7,0
2019-09-27T02:54:14+02:00,8,14.6,21.3,100303,84.7,0
2019-09-27T02:55:08+02:00,8,14.5,21.3,100311,84.7,0
2019-09-27T02:56:02+02:00,8,14.8,21.3,100306,84.5,0
2019-09-27T02:56:57+02:00,8,14.7,21.3,100309,84.5,0
2019-09-27T02:57:51+02:00,8,14.6,21.3,100299,84.5,0
2019-09-27T02:58:45+02:00,8.1,15.4,21.4,100308,84.5,0
2019-09-27T02:59:39+02:00,8.2,15.5,21.5,100308,84.5,0
2019-09-27T03:00:33+02:00,8.4,15.8,21.5,100313,84.5,0
2019-09-27T03:01:27+02:00,8.4,16.1,21.6,100304,84.5,0
2019-09-27T03:02:21+02:00,8.4,16.1,21.6,100316,84.5,0
2019-09-27T03:03:14+02:00,8.5,16.4,21.6,100307,84.5,0
2019-09-27T03:04:08+02:00,8.6,16.9,21.7,100322,84.5,0
2019-09-27T03:05:02+02:00,8.5,17,21.7,100307,84.4,0
2019-09-27T03:05:56+02:00,8.4,16.6,21.7,100314,84.4,0
2019-09-27T03:06:51+02:00,8.4,15.8,21.7,100313,84.4,0
2019-09-27T03:07:45+02:00,8.4,15.9,21.7,100316,84.4,0
2019-09-27T03:08:39+02:00,8.4,15.9,21.7,100308,84.4,0
2019-09-27T03:09:33+02:00,8.3,15.8,21.7,100307,84.3,0
2019-09-27T03:10:27+02:00,8.3,15.5,21.7,100314,84.3,0
2019-09-27T03:11:21+02:00,8.3,15.5,21.7,100307,84.3,0
2019-09-27T03:12:15+02:00,8.2,15.4,21.7,100308,84.3,0
2019-09-27T03:13:09+02:00,8.3,15.6,21.7,100316,84.3,0
2019-09-27T03:14:03+02:00,8.3,15.5,21.6,100317,84.3,0
2019-09-27T03:14:57+02:00,8.2,15.2,21.6,100301,84.1,0
2019-09-27T03:15:51+02:00,8.1,14.8,21.5,100310,84.1,0
2019-09-27T03:16:45+02:00,8.1,14.7,21.5,100299,84.1,0
2019-09-27T03:17:39+02:00,8.1,15.3,21.5,100307,84.1,0
2019-09-27T03:18:33+02:00,8.2,14.9,21.4,100304,84.1,0
2019-09-27T03:19:27+02:00,8.3,15.2,21.4,100302,84.2,0
2019-09-27T03:20:21+02:00,8.2,15.1,21.3,100301,84.2,0
2019-09-27T03:21:15+02:00,8.4,16.4,21.3,100309,84.1,0
2019-09-27T03:22:09+02:00,8.4,16.8,21.4,100302,84,0
2019-09-27T03:23:03+02:00,8.5,16.7,21.4,100301,84,0
2019-09-27T03:23:57+02:00,8.4,16.6,21.5,100304,84,0
2019-09-27T03:24:51+02:00,8.4,17.2,21.5,100308,84,0
2019-09-27T03:25:45+02:00,8.3,16.5,21.6,100301,84,0
2019-09-27T03:26:39+02:00,8.3,16,21.6,100301,84,0
2019-09-27T03:27:33+02:00,8.2,15.6,21.6,100310,83.9,0
2019-09-27T03:28:27+02:00,8.3,15.3,21.6,100311,83.9,0
2019-09-27T03:29:21+02:00,8.3,15.4,21.7,100302,83.9,0
2019-09-27T03:30:15+02:00,8.2,15.3,21.6,100310,83.8,0
2019-09-27T03:31:09+02:00,8.3,15.9,21.6,100310,83.8,0
2019-09-27T03:32:03+02:00,8.4,15.6,21.6,100302,83.8,0
2019-09-27T03:32:57+02:00,8.5,15.9,21.6,100314,83.8,0
2019-09-27T03:33:51+02:00,8.5,15.8,21.6,100305,83.7,0
2019-09-27T03:34:45+02:00,8.5,15.4,21.6,100302,83.7,0
2019-09-27T03:35:39+02:00,8.6,15.8,21.5,100307,83.7,0
2019-09-27T03:36:33+02:00,8.6,15.7,21.5,100316,83.7,0
2019-09-27T03:37:27+02:00,8.6,15.9,21.5,100310,83.7,0
2019-09-27T03:38:21+02:00,8.6,15.9,21.5,100316,83.8,0
2019-09-27T03:39:15+02:00,8.7,15.9,21.5,100308,83.8,0
2019-09-27T03:40:09+02:00,8.7,16.7,21.5,100316,83.8,0
2019-09-27T03:41:03+02:00,8.7,17.2,21.5,100301,83.7,0
2019-09-27T03:41:57+02:00,8.8,17.6,21.5,100308,83.7,0
2019-09-27T03:42:51+02:00,8.8,17.6,21.5,100311,83.7,0
2019-09-27T03:43:45+02:00,8.8,18,21.6,100308,83.7,0
2019-09-27T03:44:39+02:00,8.6,17.2,21.6,100304,83.7,0
2019-09-27T03:45:33+02:00,8.6,17.2,21.6,100305,83.7,0
2019-09-27T03:46:27+02:00,8.5,16.9,21.6,100298,83.6,0
2019-09-27T03:47:21+02:00,8.5,17,21.6,100307,83.6,0
2019-09-27T03:48:15+02:00,8.5,16,21.6,100308,83.6,0
2019-09-27T03:49:09+02:00,8.5,16.9,21.6,100311,83.6,0
2019-09-27T03:50:03+02:00,8.5,16.8,21.5,100313,83.7,0
2019-09-27T03:50:57+02:00,8.5,16.6,21.5,100307,83.7,0
2019-09-27T03:51:51+02:00,8.5,15.8,21.4,100305,83.7,0
2019-09-27T03:52:45+02:00,8.5,16.2,21.4,100302,83.6,0
2019-09-27T03:53:39+02:00,8.5,16.1,21.4,100308,83.6,0
2019-09-27T03:54:33+02:00,8.5,16.2,21.4,100313,83.6,0
2019-09-27T03:55:27+02:00,8.4,16.3,21.4,100298,83.6,0
2019-09-27T03:56:21+02:00,8.3,16.6,21.4,100301,83.5,0
2019-09-27T03:57:15+02:00,8.3,17.2,21.3,100302,83.5,0
2019-09-27T03:58:09+02:00,8.1,16.4,21.3,100302,83.5,0
2019-09-27T03:59:03+02:00,8.2,16.9,21.2,100296,83.6,0
2019-09-27T03:59:57+02:00,8.1,16.7,21.2,100296,83.6,0
